hour,H2 Cavern,CAES Diabatic,BATTERY Li-ion
3077,0.0,0.0,0.0
3078,24504.676023490945,0.0,0.0
3079,0.0,0.0,0.0
3080,0.0,0.0,0.0
3081,0.0,0.0,0.0
3082,0.0,0.0,0.0
3083,0.0,0.0,0.0
3084,24976.518577238923,0.0,0.0
3085,0.0,0.0,2095.565310363769
3086,0.0,0.0,2197.007951807961
3087,0.0,0.0,2197.007951807961
3088,0.0,0.0,3013.633202135993
3089,0.0,0.0,5109.198512499763
3090,25448.3611309869,0.0,7204.763822863532
3091,0.0,0.0,7204.763822863532
3092,0.0,0.0,7204.763822863532
3093,0.0,0.0,7204.763822863532
3094,0.0,0.0,7204.763822863532
3095,0.0,0.0,7204.763822863532
3096,25920.20368473488,0.0,7204.763822863532
3097,0.0,0.0,7204.763822863532
3098,0.0,0.0,8317.56866510574
3099,0.0,0.0,8692.0
3100,0.0,0.0,7613.088830019565
3101,0.0,0.0,5359.792797370351
3102,26392.046238482857,0.0,4506.592065298428
3103,0.0,0.0,2253.296032649214
3104,0.0,0.0,0.0
3105,0.0,0.0,0.0
3106,0.0,0.0,0.0
3107,0.0,0.0,309.73875854492417
3108,26863.888792230835,0.0,309.73875854492417
3109,0.0,0.0,309.73875854492417
3110,0.0,0.0,2405.3040689086934
3111,0.0,0.0,4500.869379272463
3112,0.0,0.0,6596.434689636231
3113,0.0,0.0,8692.0
3114,27335.731345978813,0.0,8692.0
3115,0.0,0.0,8692.0
3116,0.0,0.0,8692.0
3117,0.0,0.0,8692.0
3118,0.0,0.0,8692.0
3119,0.0,0.0,7764.729803900065
3120,27807.57389972679,0.0,5511.433771250851
3121,0.0,0.0,5511.433771250851
3122,0.0,0.0,5511.433771250851
3123,0.0,0.0,3258.137738601637
3124,0.0,0.0,2253.296032649214
3125,0.0,0.0,2253.296032649214
3126,28279.41645347477,0.0,2253.296032649214
3127,0.0,0.0,0.0
3128,0.0,0.0,0.0
3129,0.0,0.0,0.0
3130,0.0,0.0,0.0
3131,0.0,0.0,0.0
3132,28751.259007222747,0.0,747.7365063299775
3133,0.0,0.0,1786.6270800780285
3134,0.0,0.0,3882.1923904417977
3135,0.0,47.11178196587346,5977.757700805567
3136,0.0,53.00075471160764,8073.323011169336
3137,0.0,53.00075471160764,8692.0
3138,29223.101560970725,53.00075471160764,8692.0
3139,0.0,53.00075471160764,8692.0
3140,0.0,53.00075471160764,8692.0
3141,0.0,53.00075471160764,8692.0
3142,0.0,53.00075471160764,8692.0
3143,0.0,53.00075471160764,8692.0
3144,29694.944114718703,53.00075471160764,8692.0
3145,0.0,53.00075471160764,8692.0
3146,0.0,53.00075471160764,8692.0
3147,0.0,53.00075471160764,8692.0
3148,0.0,53.00075471160764,7021.728183420044
3149,0.0,53.00075471160764,4768.43215077083
3150,30166.78666846668,53.00075471160764,3141.5871187990365
3151,0.0,53.00075471160764,3141.5871187990365
3152,0.0,53.00075471160764,888.2910861498227
3153,0.0,53.00075471160764,0.0
3154,0.0,53.00075471160764,0.0
3155,0.0,53.00075471160764,2095.565310363769
3156,30638.62922221466,53.00075471160764,2965.3591068659325
3157,0.0,53.00075471160764,2965.3591068659325
3158,0.0,53.00075471160764,2965.3591068659325
3159,0.0,53.00075471160764,4500.869379272463
3160,0.0,100.1125366774811,6596.434689636231
3161,0.0,147.22431864335456,8692.0
3162,31110.47177596264,147.22431864335456,8692.0
3163,0.0,147.22431864335456,8692.0
3164,0.0,147.22431864335456,8692.0
3165,0.0,147.22431864335456,8692.0
3166,0.0,147.22431864335456,7167.35721191337
3167,0.0,147.22431864335456,4914.061179264156
3168,31582.31432971061,147.22431864335456,4914.061179264156
3169,0.0,147.22431864335456,4914.061179264156
3170,0.0,147.22431864335456,4914.061179264156
3171,0.0,147.22431864335456,4914.061179264156
3172,0.0,147.22431864335456,4914.061179264156
3173,0.0,147.22431864335456,4914.061179264156
3174,32054.156883458592,147.22431864335456,4506.592065298428
3175,0.0,147.22431864335456,2253.296032649214
3176,0.0,147.22431864335456,0.0
3177,0.0,147.22431864335456,0.0
3178,0.0,147.22431864335456,1580.174749330519
3179,0.0,147.22431864335456,3675.740059694288
3180,32525.99943720657,147.22431864335456,4671.9312946764185
3181,0.0,147.22431864335456,6596.434689636231
3182,0.0,147.22431864335456,8692.0
3183,0.0,147.22431864335456,8692.0
3184,0.0,147.22431864335456,8692.0
3185,0.0,147.22431864335456,8692.0
3186,32997.84199095455,147.22431864335456,8692.0
3187,0.0,147.22431864335456,8692.0
3188,0.0,147.22431864335456,8501.632438991097
3189,0.0,147.22431864335456,7827.982441796865
3190,0.0,147.22431864335456,6768.1727066895655
3191,0.0,147.22431864335456,6754.165411921676
3192,33469.684544702526,147.22431864335456,6754.165411921676
3193,0.0,147.22431864335456,6754.165411921676
3194,0.0,147.22431864335456,6754.165411921676
3195,0.0,147.22431864335456,6754.165411921676
3196,0.0,147.22431864335456,6754.165411921676
3197,0.0,147.22431864335456,6754.165411921676
3198,33941.527098450504,147.22431864335456,6754.165411921676
3199,0.0,147.22431864335456,4500.869379272463
3200,0.0,147.22431864335456,4500.869379272463
3201,0.0,147.22431864335456,4500.869379272463
3202,0.0,147.22431864335456,4500.869379272463
3203,0.0,147.22431864335456,4500.869379272463
3204,34413.36965219848,147.22431864335456,4500.869379272463
3205,0.0,147.22431864335456,4500.869379272463
3206,0.0,147.22431864335456,4500.869379272463
3207,0.0,147.22431864335456,6596.434689636231
3208,0.0,147.22431864335456,8692.0
3209,0.0,147.22431864335456,8692.0
3210,34885.21220594646,147.22431864335456,8692.0
3211,0.0,147.22431864335456,7686.434739145303
3212,0.0,147.22431864335456,5803.498495504608
3213,0.0,147.22431864335456,3550.2024628553945
3214,0.0,147.22431864335456,2253.296032649214
3215,0.0,147.22431864335456,2253.296032649214
3216,34233.695714663234,147.22431864335456,2253.296032649214
3217,0.0,147.22431864335456,2253.296032649214
3218,0.0,147.22431864335456,2253.296032649214
3219,0.0,147.22431864335456,2253.296032649214
3220,0.0,147.22431864335456,2253.296032649214
3221,0.0,147.22431864335456,2253.296032649214
3222,33582.17922338001,147.22431864335456,2253.296032649214
3223,0.0,147.22431864335456,0.0
3224,0.0,147.22431864335456,0.0
3225,0.0,147.22431864335456,0.0
3226,0.0,147.22431864335456,0.0
3227,0.0,147.22431864335456,0.0
3228,32930.66273209678,147.22431864335456,2095.565310363769
3229,0.0,147.22431864335456,4191.130620727538
3230,0.0,147.22431864335456,6286.695931091308
3231,0.0,147.22431864335456,7187.417185775762
3232,0.0,147.22431864335456,7187.417185775762
3233,0.0,147.22431864335456,8692.0
3234,32279.14624081356,122.68693220279546,8327.642816475121
3235,0.0,98.14954576223636,6074.346783825908
3236,0.0,73.61215932167728,3821.0507511766937
3237,0.0,49.074772881118186,1567.7547185274798
3238,0.0,24.537386440559093,268.81237462309537
3239,0.0,0.0,0.0
3240,31627.62974953033,0.0,0.0
3241,0.0,0.0,0.0
3242,0.0,0.0,0.0
3243,0.0,0.0,0.0
3244,0.0,0.0,0.0
3245,0.0,0.0,0.0
3246,30976.113258247104,0.0,0.0
3247,0.0,0.0,0.0
3248,0.0,0.0,0.0
3249,0.0,0.0,0.0
3250,0.0,0.0,0.0
3251,0.0,0.0,0.0
3252,31447.95581199508,0.0,2095.565310363769
3253,0.0,0.0,2095.565310363769
3254,0.0,0.0,4191.130620727538
3255,0.0,0.0,6286.695931091308
3256,0.0,0.0,8167.728509487977
3257,0.0,0.0,8167.728509487977
3258,31919.79836574306,0.0,5914.432476838763
3259,0.0,0.0,5712.70107713978
3260,0.0,0.0,5712.70107713978
3261,0.0,0.0,3459.405044490566
3262,0.0,0.0,3459.405044490566
3263,0.0,0.0,1206.1090118413522
3264,32391.64091949104,0.0,3301.6743222051214
3265,0.0,0.0,5397.239632568891
3266,0.0,0.0,6596.434689636231
3267,0.0,0.0,8692.0
3268,0.0,0.0,6438.703967350786
3269,0.0,0.0,4185.407934701572
3270,32863.483473239015,0.0,1932.1119020523583
3271,0.0,0.0,0.0
3272,0.0,0.0,0.0
3273,0.0,0.0,0.0
3274,0.0,0.0,309.73875854492417
3275,0.0,0.0,309.73875854492417
3276,33335.32602698699,0.0,309.73875854492417
3277,0.0,0.0,309.73875854492417
3278,0.0,0.0,2405.3040689086934
3279,0.0,0.0,4500.869379272463
3280,0.0,0.0,6596.434689636231
3281,0.0,0.0,8692.0
3282,33807.16858073497,0.0,8692.0
3283,0.0,0.0,8692.0
3284,0.0,0.0,8692.0
3285,0.0,0.0,6438.703967350786
3286,0.0,0.0,6438.703967350786
3287,0.0,0.0,6438.703967350786
3288,34279.01113448295,0.0,6438.703967350786
3289,0.0,0.0,6438.703967350786
3290,0.0,0.0,5729.9302941515225
3291,0.0,0.0,5729.9302941515225
3292,0.0,0.0,3476.6342615023086
3293,0.0,0.0,3476.6342615023086
3294,34750.85368823093,0.0,3476.6342615023086
3295,0.0,0.0,1223.3382288530947
3296,0.0,0.0,1223.3382288530947
3297,0.0,0.0,0.0
3298,0.0,0.0,0.0
3299,0.0,0.0,0.0
3300,35222.696241978905,0.0,0.0
3301,0.0,0.0,0.0
3302,0.0,0.0,0.0
3303,0.0,0.0,2095.565310363769
3304,0.0,0.0,2325.131251533482
3305,0.0,0.0,2325.131251533482
3306,35694.53879572688,0.0,2325.131251533482
3307,0.0,0.0,2325.131251533482
3308,0.0,0.0,2253.296032649214
3309,0.0,0.0,2253.296032649214
3310,0.0,0.0,2253.296032649214
3311,0.0,0.0,0.0
3312,36166.38134947486,0.0,0.0
3313,0.0,0.0,0.0
3314,0.0,0.0,0.0
3315,0.0,0.0,0.0
3316,0.0,0.0,0.0
3317,0.0,0.0,0.0
3318,36638.22390322284,0.0,0.0
3319,0.0,0.0,0.0
3320,0.0,0.0,0.0
3321,0.0,0.0,0.0
3322,0.0,0.0,0.0
3323,0.0,0.0,2095.565310363769
3324,37110.06645697082,0.0,4191.130620727538
3325,0.0,24.537386440559093,6286.695931091308
3326,0.0,24.537386440559093,8382.261241455077
3327,0.0,24.537386440559093,8692.0
3328,0.0,24.537386440559093,8692.0
3329,0.0,24.537386440559093,8692.0
3330,37581.9090107188,24.537386440559093,8692.0
3331,0.0,24.537386440559093,8692.0
3332,0.0,24.537386440559093,6438.703967350786
3333,0.0,24.537386440559093,5231.009457511028
3334,0.0,24.537386440559093,3766.9043095050974
3335,0.0,24.537386440559093,3264.10533709486
3336,38053.75156446677,24.537386440559093,3264.10533709486
3337,0.0,24.537386440559093,2253.296032649214
3338,0.0,24.537386440559093,2253.296032649214
3339,0.0,24.537386440559093,2253.296032649214
3340,0.0,24.537386440559093,2253.296032649214
3341,0.0,24.537386440559093,0.0
3342,38525.59411821475,24.537386440559093,0.0
3343,0.0,24.537386440559093,0.0
3344,0.0,24.537386440559093,0.0
3345,0.0,24.537386440559093,0.0
3346,0.0,24.537386440559093,0.0
3347,0.0,24.537386440559093,309.73875854492417
3348,38997.43667196273,24.537386440559093,2405.3040689086934
3349,0.0,24.537386440559093,4500.869379272463
3350,0.0,24.537386440559093,6596.434689636231
3351,0.0,24.537386440559093,8692.0
3352,0.0,24.537386440559093,8692.0
3353,0.0,24.537386440559093,8692.0
3354,39469.27922571071,24.537386440559093,6618.367558681439
3355,0.0,24.537386440559093,6618.367558681439
3356,0.0,24.537386440559093,4506.592065298428
3357,0.0,24.537386440559093,4506.592065298428
3358,0.0,24.537386440559093,2253.296032649214
3359,0.0,24.537386440559093,2253.296032649214
3360,38817.76273442748,24.537386440559093,2253.296032649214
3361,0.0,24.537386440559093,2253.296032649214
3362,0.0,24.537386440559093,2253.296032649214
3363,0.0,24.537386440559093,2253.296032649214
3364,0.0,24.537386440559093,2253.296032649214
3365,0.0,24.537386440559093,2253.296032649214
3366,38166.246243144255,24.537386440559093,2253.296032649214
3367,0.0,24.537386440559093,0.0
3368,0.0,24.537386440559093,0.0
3369,0.0,24.537386440559093,0.0
3370,0.0,24.537386440559093,0.0
3371,0.0,24.537386440559093,0.0
3372,37514.72975186103,24.537386440559093,2095.565310363769
3373,0.0,24.537386440559093,2095.565310363769
3374,0.0,24.537386440559093,4191.130620727538
3375,0.0,24.537386440559093,6286.695931091308
3376,0.0,24.537386440559093,8382.261241455077
3377,0.0,24.537386440559093,8382.261241455077
3378,37986.57230560901,24.537386440559093,6128.965208805863
3379,0.0,24.537386440559093,3875.669176156649
3380,0.0,24.537386440559093,1622.373143507435
3381,0.0,24.537386440559093,0.0
3382,0.0,24.537386440559093,0.0
3383,0.0,24.537386440559093,0.0
3384,38458.41485935698,24.537386440559093,0.0
3385,0.0,24.537386440559093,0.0
3386,0.0,24.537386440559093,0.0
3387,0.0,24.537386440559093,0.0
3388,0.0,24.537386440559093,0.0
3389,0.0,24.537386440559093,0.0
3390,38930.25741310496,24.537386440559093,0.0
3391,0.0,24.537386440559093,0.0
3392,0.0,24.537386440559093,0.0
3393,0.0,24.537386440559093,0.0
3394,0.0,24.537386440559093,0.0
3395,0.0,24.537386440559093,0.0
3396,39402.09996685294,24.537386440559093,0.0
3397,0.0,24.537386440559093,0.0
3398,0.0,24.537386440559093,1764.6156568253969
3399,0.0,24.537386440559093,3860.180967189166
3400,0.0,24.537386440559093,5693.488537651225
3401,0.0,24.537386440559093,7789.053848014994
3402,39873.94252060092,24.537386440559093,7789.053848014994
3403,0.0,24.537386440559093,7789.053848014994
3404,0.0,24.537386440559093,7789.053848014994
3405,0.0,24.537386440559093,5535.7578153657805
3406,0.0,24.537386440559093,3282.461782716566
3407,0.0,24.537386440559093,3282.461782716566
3408,40345.785074348896,24.537386440559093,1029.1657500673527
3409,0.0,24.537386440559093,1029.1657500673527
3410,0.0,24.537386440559093,1029.1657500673527
3411,0.0,24.537386440559093,0.0
3412,0.0,24.537386440559093,0.0
3413,0.0,24.537386440559093,0.0
3414,40817.62762809688,24.537386440559093,0.0
3415,0.0,24.537386440559093,0.0
3416,0.0,24.537386440559093,0.0
3417,0.0,24.537386440559093,0.0
3418,0.0,24.537386440559093,2095.565310363769
3419,0.0,24.537386440559093,2095.565310363769
3420,41289.47018184485,24.537386440559093,4191.130620727538
3421,0.0,24.537386440559093,4380.270549585755
3422,0.0,24.537386440559093,4380.270549585755
3423,0.0,24.537386440559093,4978.202465057707
3424,0.0,24.537386440559093,6596.434689636231
3425,0.0,24.537386440559093,8692.0
3426,41761.31273559283,24.537386440559093,8692.0
3427,0.0,24.537386440559093,8692.0
3428,0.0,24.537386440559093,7484.046116030479
3429,0.0,0.0,5230.7500833812655
3430,0.0,0.0,3131.821124721282
3431,0.0,0.0,878.5250920720682
3432,42233.15528934081,0.0,146.9365874837139
3433,0.0,0.0,0.0
3434,0.0,0.0,0.0
3435,0.0,0.0,0.0
3436,0.0,0.0,0.0
3437,0.0,0.0,0.0
3438,42704.99784308879,0.0,0.0
3439,0.0,0.0,0.0
3440,0.0,0.0,0.0
3441,0.0,0.0,0.0
3442,0.0,0.0,0.0
3443,0.0,0.0,0.0
3444,43176.84039683677,0.0,53.7955579555307
3445,0.0,0.0,1952.825613052624
3446,0.0,1.962990915244724,4048.390923416393
3447,0.0,49.074772881118186,6143.956233780162
3448,0.0,49.074772881118186,8239.52154414393
3449,0.0,49.074772881118186,8692.0
3450,43648.68295058474,49.074772881118186,8692.0
3451,0.0,49.074772881118186,8692.0
3452,0.0,49.074772881118186,8692.0
3453,0.0,49.074772881118186,8176.149764070168
3454,0.0,49.074772881118186,7008.77113980678
3455,0.0,49.074772881118186,5800.797097445302
3456,44120.52550433272,49.074772881118186,5800.797097445302
3457,0.0,49.074772881118186,4813.450703301192
3458,0.0,49.074772881118186,4706.137674368405
3459,0.0,49.074772881118186,4706.137674368405
3460,0.0,49.074772881118186,2452.841641719191
3461,0.0,49.074772881118186,2452.841641719191
3462,44592.3680580807,49.074772881118186,199.54560906997705
3463,0.0,49.074772881118186,199.54560906997705
3464,0.0,49.074772881118186,0.0
3465,0.0,49.074772881118186,0.0
3466,0.0,49.074772881118186,0.0
3467,0.0,49.074772881118186,2095.565310363769
3468,45064.21061182868,49.074772881118186,4191.130620727538
3469,0.0,49.074772881118186,4191.130620727538
3470,0.0,49.074772881118186,4191.130620727538
3471,0.0,49.074772881118186,4191.130620727538
3472,0.0,49.074772881118186,6286.695931091308
3473,0.0,49.074772881118186,6286.695931091308
3474,45536.05316557665,49.074772881118186,4033.399898442094
3475,0.0,49.074772881118186,1780.1038657928802
3476,0.0,49.074772881118186,1780.1038657928802
3477,0.0,49.074772881118186,0.0
3478,0.0,49.074772881118186,0.0
3479,0.0,49.074772881118186,0.0
3480,46007.89571932463,49.074772881118186,0.0
3481,0.0,49.074772881118186,0.0
3482,0.0,49.074772881118186,0.0
3483,0.0,49.074772881118186,0.0
3484,0.0,49.074772881118186,0.0
3485,0.0,49.074772881118186,0.0
3486,46479.73827307261,49.074772881118186,0.0
3487,0.0,49.074772881118186,0.0
3488,0.0,49.074772881118186,0.0
3489,0.0,49.074772881118186,0.0
3490,0.0,49.074772881118186,0.0
3491,0.0,49.074772881118186,0.0
3492,46951.58082682059,49.074772881118186,2095.565310363769
3493,0.0,49.074772881118186,4191.130620727538
3494,0.0,49.074772881118186,6286.695931091308
3495,0.0,49.074772881118186,8382.261241455077
3496,0.0,49.074772881118186,8382.261241455077
3497,0.0,49.074772881118186,8382.261241455077
3498,47423.423380568565,49.074772881118186,8692.0
3499,0.0,49.074772881118186,8692.0
3500,0.0,49.074772881118186,8583.963379334813
3501,0.0,49.074772881118186,7286.311575263815
3502,0.0,49.074772881118186,7286.311575263815
3503,0.0,49.074772881118186,7224.693262818548
3504,47895.26593431654,49.074772881118186,7224.693262818548
3505,0.0,49.074772881118186,7224.693262818548
3506,0.0,49.074772881118186,7224.693262818548
3507,0.0,49.074772881118186,7224.693262818548
3508,0.0,49.074772881118186,7224.693262818548
3509,0.0,49.074772881118186,7224.693262818548
3510,48367.10848806452,49.074772881118186,7224.693262818548
3511,0.0,49.074772881118186,5864.303930451386
3512,0.0,24.537386440559093,3611.007897802172
3513,0.0,24.537386440559093,1837.5763525377563
3514,0.0,24.537386440559093,1837.5763525377563
3515,0.0,24.537386440559093,3782.65982399529
3516,48838.9510418125,24.537386440559093,5325.86066927751
3517,0.0,24.537386440559093,5325.86066927751
3518,0.0,24.537386440559093,6180.997839226056
3519,0.0,24.537386440559093,7711.294327008032
3520,0.0,24.537386440559093,7711.294327008032
3521,0.0,24.537386440559093,7711.294327008032
3522,49310.79359556048,24.537386440559093,6259.308461743281
3523,0.0,24.537386440559093,4037.2538787005856
3524,0.0,0.0,1783.9578460513717
3525,0.0,0.0,0.0
3526,0.0,0.0,0.0
3527,0.0,0.0,0.0
3528,49782.636149308455,0.0,0.0
3529,0.0,0.0,0.0
3530,0.0,0.0,0.0
3531,0.0,0.0,0.0
3532,0.0,0.0,0.0
3533,0.0,0.0,0.0
3534,50254.47870305643,0.0,0.0
3535,0.0,0.0,0.0
3536,0.0,0.0,0.0
3537,0.0,0.0,0.0
3538,0.0,0.0,2095.565310363769
3539,0.0,0.0,4191.130620727538
3540,50726.32125680441,0.0,5196.168128403223
3541,0.0,0.0,5978.123541026822
3542,0.0,0.0,6367.875450785278
3543,0.0,0.0,8463.440761149048
3544,0.0,0.0,8463.440761149048
3545,0.0,0.0,8692.0
3546,51198.16381055239,0.0,8692.0
3547,0.0,0.0,8692.0
3548,0.0,0.0,6438.703967350786
3549,0.0,0.0,4185.407934701572
3550,0.0,0.0,1932.1119020523583
3551,0.0,0.0,1932.1119020523583
3552,51670.00636430037,0.0,0.0
3553,0.0,0.0,0.0
3554,0.0,0.0,0.0
3555,0.0,0.0,0.0
3556,0.0,0.0,0.0
3557,0.0,0.0,0.0
3558,52141.848918048345,0.0,0.0
3559,0.0,0.0,0.0
3560,0.0,0.0,0.0
3561,0.0,0.0,0.0
3562,0.0,0.0,0.0
3563,0.0,0.0,836.3225270207649
3564,52613.69147179632,0.0,836.3225270207649
3565,0.0,0.0,2931.887837384534
3566,0.0,0.0,5027.453147748303
3567,0.0,0.0,7123.018458112072
3568,0.0,0.0,8692.0
3569,0.0,0.0,8692.0
3570,53085.5340255443,0.0,6438.703967350786
3571,0.0,0.0,4506.592065298428
3572,0.0,0.0,2253.296032649214
3573,0.0,0.0,2253.296032649214
3574,0.0,0.0,0.0
3575,0.0,0.0,0.0
3576,53557.37657929228,0.0,0.0
3577,0.0,0.0,0.0
3578,0.0,0.0,0.0
3579,0.0,0.0,0.0
3580,0.0,0.0,0.0
3581,0.0,0.0,0.0
3582,54029.21913304026,0.0,0.0
3583,0.0,0.0,0.0
3584,0.0,0.0,0.0
3585,0.0,0.0,0.0
3586,0.0,0.0,0.0
3587,0.0,0.0,313.3510936790323
3588,54501.06168678824,0.0,2408.9164040428013
3589,0.0,0.0,2408.9164040428013
3590,0.0,0.0,4504.481714406571
3591,0.0,0.0,6596.434689636231
3592,0.0,0.0,8692.0
3593,0.0,0.0,8692.0
3594,54972.90424053621,0.0,8692.0
3595,0.0,0.0,7743.849217471222
3596,0.0,0.0,7743.849217471222
3597,0.0,0.0,7743.849217471222
3598,0.0,0.0,7743.849217471222
3599,0.0,0.0,5490.553184822008
3600,55444.74679428419,0.0,3657.791314377945
3601,0.0,0.0,2253.296032649214
3602,0.0,0.0,0.0
3603,0.0,0.0,0.0
3604,0.0,0.0,0.0
3605,0.0,0.0,0.0
3606,55916.58934803217,0.0,0.0
3607,0.0,0.0,0.0
3608,0.0,0.0,0.0
3609,0.0,0.0,0.0
3610,0.0,0.0,0.0
3611,0.0,0.0,0.0
3612,56388.43190178015,0.0,0.0
3613,0.0,0.0,2095.565310363769
3614,0.0,0.0,4191.130620727538
3615,0.0,0.0,6286.695931091308
3616,0.0,0.0,6286.695931091308
3617,0.0,0.0,8382.261241455077
3618,56860.27445552813,0.0,8382.261241455077
3619,0.0,0.0,8382.261241455077
3620,0.0,0.0,7600.2657141993295
3621,0.0,0.0,5346.969681550116
3622,0.0,0.0,5346.969681550116
3623,0.0,0.0,6596.434689636231
3624,57332.1170092761,0.0,6596.434689636231
3625,0.0,0.0,6596.434689636231
3626,0.0,0.0,8692.0
3627,0.0,0.0,8692.0
3628,0.0,0.0,8692.0
3629,0.0,0.0,8692.0
3630,57803.95956302408,0.0,8692.0
3631,0.0,0.0,6438.703967350786
3632,0.0,0.0,6438.703967350786
3633,0.0,0.0,6438.703967350786
3634,0.0,0.0,6438.703967350786
3635,0.0,0.0,6438.703967350786
3636,58275.80211677206,0.0,6438.703967350786
3637,0.0,0.0,6438.703967350786
3638,0.0,0.0,6438.703967350786
3639,0.0,0.0,8166.825874908611
3640,0.0,0.0,8166.825874908611
3641,0.0,0.0,8166.825874908611
3642,58747.64467052004,0.0,8166.825874908611
3643,0.0,0.0,5913.529842259397
3644,0.0,0.0,5913.529842259397
3645,0.0,0.0,3660.233809610183
3646,0.0,0.0,1406.937776960969
3647,0.0,0.0,0.0
3648,59219.487224268014,0.0,0.0
3649,0.0,0.0,0.0
3650,0.0,0.0,0.0
3651,0.0,0.0,0.0
3652,0.0,0.0,2095.565310363769
3653,0.0,0.0,2253.296032649214
3654,59691.32977801599,0.0,2253.296032649214
3655,0.0,0.0,0.0
3656,0.0,0.0,0.0
3657,0.0,0.0,0.0
3658,0.0,0.0,0.0
3659,0.0,0.0,0.0
3660,60163.17233176397,0.0,0.0
3661,0.0,0.0,0.0
3662,0.0,0.0,0.0
3663,0.0,0.0,0.0
3664,0.0,0.0,0.0
3665,0.0,0.0,0.0
3666,60635.01488551195,0.0,0.0
3667,0.0,0.0,0.0
3668,0.0,0.0,0.0
3669,0.0,0.0,0.0
3670,0.0,0.0,0.0
3671,0.0,0.0,0.0
3672,61106.857439259926,0.0,0.0
3673,0.0,0.0,0.0
3674,0.0,0.0,0.0
3675,0.0,0.0,2095.565310363769
3676,0.0,0.0,4191.130620727538
3677,0.0,0.0,6286.695931091308
3678,61578.699993007904,0.0,6286.695931091308
